siren,nom_raison_sociale,activite_principale,adresse,cedex,code_postal,complement_adresse,date_debut_activite,siret,pays
329596985,COMITE CENTRAL DU GROUPE PUBLIC FERROVIAIRE,94.20Z,7 RUE DE CHATEAU LANDON 75010 PARIS 10,,75010,,2008-01-01,32959698500013,France
843625328,IRISOLAR 15,35.11Z,BAT F 1200 AV OLIVIER PERROY 13790 ROUSSET,,13790,BAT F,2020-09-08,84362532801555,France
789139789,COLRUYT RETAIL FRANCE,46.90Z,ZONE INDUSTRIELLE 39700 ROCHEFORT-SUR-NENON,,39700,ZONE INDUSTRIELLE,2018-05-16,78913978900018,France
832737860,THERMIQUE SOLUTIONS INDUSTRIE SNC,35.30Z,1 CRS ANTOINE GUICHARD 42000 SAINT-ETIENNE,,42000,,2017-10-17,83273786000011,France
848459285,CORNER CUISINE DISTRIBUTION,56.21Z,52 AV DE LA LIBERATION 33700 MERIGNAC,,33700,,2020-06-01,84845928500229,France
180043010,RESEAU CANOPE,85.60Z,TELEPORT 1 AV DU FUTUROSCOPE CS 80158 86961 FUTUROSCOPE CEDEX,86961,86360,TELEPORT 1,2017-09-08,18004301001485,France
453456014,CRECHES DE FRANCE,70.10Z,IMMEUBLE STORIES 7 RUE TOUZET GAILLARD 93400 SAINT-OUEN-SUR-SEINE,,93400,IMMEUBLE STORIES,2022-11-01,45345601401249,France
722057460,AXA FRANCE IARD,65.12Z,313 TERRASSES DE L ARCHE 92727 NANTERRE CEDEX,92727,92000,,2008-01-01,72205746001971,France
382456051,CACHE CACHE,46.42Z,ZAC DE LA MOINERIE 10 IMP DU GRAND JARDIN 35400 SAINT-MALO,,35400,ZAC DE LA MOINERIE,2008-01-01,38245605100095,France
343403531,COLLECTES VALORISATION ENERGIE DECHETS - COVED,38.11Z,7 RUE DU DOCTEUR LANCEREAUX 75008 PARIS 8,,75008,,2019-07-01,34340353103351,France
180007015,OFFICE NATIONAL DES COMBATTANTS ET DES VICTIMES DE GUERRE,84.11Z,HOTEL NATIONAL DES INVALIDES 129 RUE DE GRENELLE 75700 PARIS SP 07,75700,75007,HOTEL NATIONAL DES INVALIDES,2008-01-01,18000701500019,France
306844622,JARDILAND,47.76Z,83 AV DE LA GRANDE ARMEE 75116 PARIS 16,,75116,,2020-10-30,30684462201091,France
490072337,C & M GESTION,68.20B,55 AV JEAN KUNTZMANN 38330 MONTBONNOT-SAINT-MARTIN,,38330,,2019-11-01,49007233700929,France
305635039,BASTIDE LE CONFORT MEDICAL,47.74Z,CTRE D'ACTIVITE EURO 2000 12 AV DE LA DAME 30132 CAISSARGUES,,30132,CTRE D'ACTIVITE EURO 2000,2008-01-01,30563503900194,France
784275778,CASDEN BANQUE POPULAIRE,64.19Z,1 B RUE JEAN WIENER 77420 CHAMPS-SUR-MARNE,,77420,,2018-03-12,78427577802426,France
841435753,IRISOLAR 13,35.11Z,1200 AV OLIVIER PERROY BAT F 13790 ROUSSET,,13790,,2020-09-02,84143575301806,France
338657141,ADA,77.11A,22 RUE HENRI BARBUSSE 92110 CLICHY,,92110,,2013-07-01,33865714100085,France
775684764,SOC MUTUELLE D'ASSURANCE DU BTP,65.12Z,8 RUE LOUIS ARMAND CS 71201 75738 PARIS CEDEX 15,75738,75015,,2017-09-01,77568476402155,France
120046149,DIRECTION GENERALE DES PATRIMOINES ET DE L'ARCHITECTURE,84.11Z,182 RUE SAINT HONORE 75033 PARIS CEDEX 01,75033,75001,,2014-04-02,12004614901203,France
388026957,CHARTEWAY FRANCE SASU,77.12Z,7 AV NIEPCE 78180 MONTIGNY-LE-BRETONNEUX,,78180,,2014-05-26,38802695701362,France
823187851,HABITAT PV 9,35.11Z,"C/O TENERGIE, ARTEPARC DE FUVEAU, BAT PLAN DE FABRIQUE 13710 FUVEAU",,13710,"C/O TENERGIE, ARTEPARC DE FUVEAU, BAT",2022-06-28,82318785101574,France
055200984,LARIVIERE,46.73A,BP 40446 36 B RUE DELAAGE BP 446 49004 ANGERS CEDEX 01,49004,49100,BP 40446,2008-01-01,05520098400270,France
775609621,VYV3 PAYS DE LA LOIRE - POLE ACCOMPAGNEMENT ET SOINS,65.12Z,67 RUE DES PONTS DE CE 49028 ANGERS CEDEX 01,49028,49000,,2008-01-01,77560962100070,France
786920306,CORA,47.11F,DOMAINE DE BEAUBOURG 1 RUE DU CHENIL CS 30175 77435 MARNE LA VALLEE CEDEX 2,77435,77183,DOMAINE DE BEAUBOURG,2016-04-01,78692030600093,France
775741440,STRICHER,77.12Z,283 A 287 283 RUE DE ROSNY 93100 MONTREUIL,,93100,283 A 287,2008-02-21,77574144000140,France
340234962,ALLIANZ VIE,65.11Z,1 CRS MICHELET CS 30051 92076 PARIS LA DEFENSE CEDEX,92076,92800,,2015-09-18,34023496207046,France
775678584,MUTUELLE NATIONALE TERRITORIALE MNT,65.12Z,4 RUE D ATHENES 75009 PARIS 9,,75009,,2016-11-14,77567858403070,France
309979631,LES COMPAGNONS,78.20Z,6 RUE TOULOUSE LAUTREC 75017 PARIS 17,,75017,,2017-05-15,30997963102885,France
879036895,OPERATEUR DE COMPETENCES DES ENTREPRISES DE PROXIMITE,94.99Z,53 RUE AMPERE 75017 PARIS 17,,75017,,2021-09-01,87903689500016,France
379548001,AUCHAN CARBURANT,47.30Z,200 RUE DE LA RECHERCHE 59650 VILLENEUVE D'ASCQ,,59650,,2021-12-01,37954800101078,France
554500199,TOTALENERGIES PROXI SUD EST,46.71Z,42 CRS SUCHET 69002 LYON 2EME,,69002,,2021-11-01,55450019904391,France
397767831,SOGETREL,42.22Z,143 AV DE VERDUN 92130 ISSY-LES-MOULINEAUX,,92130,,2012-03-26,39776783100811,France
512412628,L'OR EN CASH,70.10Z,12-14 12 RPT DES CHAMPS ELYSEES-MARCEL DASSAU 75008 PARIS 8,,75008,12-14,2018-09-03,51241262800954,France
490176120,APPART'CITY,55.20Z,125 RUE GILLES MARTINET 34070 MONTPELLIER,,34070,,2014-10-14,49017612000049,France
180014045,CENTRE NATIONAL DE LA FONCTION PUBLIQUE TERRITORIALE,85.59A,80 RUE DE REUILLY CS 41232 75578 PARIS CEDEX 12,75578,75012,,2011-06-27,18001404502245,France
823091707,LIPPI,43.39Z,2 RUE DES COLONELS RENARD 75017 PARIS 17,,75017,,2018-10-31,82309170700013,France
320955396,RUBIX FRANCE,46.69B,61 AV TONY GARNIER 69007 LYON 7EME,,69007,,2023-01-01,32095539602633,France
379601974,CARREFOUR VOYAGES,79.11Z,ZAE SAINT GUENAULT 1 RUE JEAN MERMOZ BP 70224 91002 EVRY CEDEX,91002,91000,ZAE SAINT GUENAULT,2008-01-01,37960197400833,France
399315613,METRO FRANCE,46.39B,ZA DU PETIT NANTERRE 5 RUE DES GRANDS PRES 92024 NANTERRE CEDEX,92024,92000,ZA DU PETIT NANTERRE,2008-01-01,39931561300014,France
345006027,VERISURE,80.20Z,1 PL DU GEN DE GAULLE 92160 ANTONY,,92160,,2020-02-13,34500602701582,France
410146468,PAULINE,46.42Z,ZAC DE LA MOINERIE 10 IMP DU GRAND JARDIN 35400 SAINT-MALO,,35400,ZAC DE LA MOINERIE,2014-09-30,41014646800021,France
418505343,MONDIAL PARE-BRISE,45.20A,3 RUE JOSEPH MONIER 92500 RUEIL-MALMAISON,,92500,,2018-12-31,41850534301071,France
311799456,SCHENKER FRANCE,52.29A,ZONE ARTISANALE NORD ET GARE 35 RUE PAUL HENRI GOULET 85600 MONTAIGU-VENDEE,,85600,ZONE ARTISANALE NORD ET GARE,2008-01-01,31179945600018,France
334873726,PROXISERVE,43.22B,155-159 155 RUE ANATOLE FRANCE 92300 LEVALLOIS-PERRET,,92300,155-159,2016-11-28,33487372602318,France
702021114,DERICHEBOURG PROPRETE,81.21Z,ZAC DE LA HAIE GRISELLE 6 ALL DES COQUELICOTS 94470 BOISSY-SAINT-LEGER,,94470,ZAC DE LA HAIE GRISELLE,2015-02-16,70202111400112,France
403092968,AU FORUM DU BATIMENT,46.74A,61-63 61 RUE DESNOUETTES 75015 PARIS 15,,75015,61-63,2016-05-13,40309296800029,France
379243165,SM AMIENS,47.71Z,49-51 49 RUE EMILE ZOLA 93100 MONTREUIL,,93100,49-51,2015-09-22,37924316500329,France
851965806,SOLAR PORTFOLIO 11,35.11Z,4 RUE DE LONGCHAMP 75116 PARIS 16,,75116,,2020-04-01,85196580600017,France
849439567,SMART SOLAR-5,35.11Z,20 RUE QUENTIN BAUCHART 75008 PARIS 8,,75008,,2019-03-21,84943956700017,France
171304314,DIRECTION DES SERVICES DEPARTEMENTAUX DE L'EDUCATION NATIONALE DES BOUCHES-DU-RHONE,84.12Z,28 BD CHARLES NEDELEC 13231 MARSEILLE CEDEX 01,13231,13003,,2012-02-01,17130431400015,France
883536955,THYGO,35.11Z,C/O TENERGIE ARTEPARC DE FUVEAU BAT A PLAN DE FABRIQUE 13710 FUVEAU,,13710,C/O TENERGIE ARTEPARC DE FUVEAU BAT A,2022-06-28,88353695501039,France
775618945,4MURS,70.10Z,74 RUE COSTES ET BELLONTE BP 80060 57152 MARLY CEDEX,57152,57155,,2008-01-01,77561894501500,France
842864613,QUICK GESTION,68.20B,45 AV VICTOR HUGO 93300 AUBERVILLIERS,,93300,,2023-05-01,84286461300901,France
775719792,LA PREVENTION ROUTIERE,94.99Z,33 RUE DE MOGADOR 75009 PARIS 9,,75009,,2019-01-25,77571979202650,France
970504494,SOC FIDUCIAIRE NAT JURIDIQUE FISCALE,69.10Z,41 RUE DU CAPITAINE GUYNEMER 92400 COURBEVOIE,,92400,,2008-01-01,97050449401651,France
410173298,BOIS & MATERIAUX,46.73A,CENTRE COMMERCIAL HEXAGONE 60 RUE DE FENOUILLET 31140 SAINT-ALBAN,,31140,CENTRE COMMERCIAL HEXAGONE,2023-02-22,41017329801554,France
452440381,SOCIETE D'EXPLOITATION DES RESIDENCES HOTELIERES RAIL,55.10Z,49 RUE REAUMUR 75003 PARIS 3,,75003,,2011-02-18,45244038100989,France
433744539,ELECTRO DEPOT FRANCE,47.54Z,FACADE SUD EST 1 RTE DE VENDEVILLE 59155 FACHES-THUMESNIL,,59155,FACADE SUD EST,2016-03-14,43374453900423,France
442891628,LILNAT,47.71Z,13-15 13 AV DE LA METALLURGIE 93210 SAINT-DENIS,,93210,13-15,2012-07-04,44289162800277,France
309706992,GINGER,14.13Z,BAT C 52 RUE DU FBG POISSONNIERE 75010 PARIS 10,,75010,BAT C,2018-11-01,30970699200281,France
448373209,SITES SERVICES,68.20B,IMMEUBLE LE DERBY 570 AV DU CLUB HIPPIQUE 13090 AIX-EN-PROVENCE,,13090,IMMEUBLE LE DERBY,2015-11-10,44837320901807,France
398330357,CL DISTRIBUTION,47.71Z,17 RUE MARGUERITE YOURCENAR 21000 DIJON,,21000,,2007-11-19,39833035700862,France
333202083,DAMART,47.91B,25 AV DE LA FOSSE AUX CHENES BP 169 59053 ROUBAIX CEDEX 1,59053,59100,,2008-01-01,33320208300015,France
428435267,ASS  F.A.D.S.E.P.L.,94.99Z,7 RUE PORTALIS 75008 PARIS 8,,75008,,2008-01-01,42843526700011,France
775692072,GROUPEMENT CAMPEURS UNIVERSITAIRES,94.99Z,72 BD DE COURCELLES 75017 PARIS 17,,75017,,2008-01-01,77569207200447,France
352098131,MUTUALITE FRANCAISE PACA SSAM,65.12Z,LOT LANGESSE 1581 AV PAUL JULLIEN 13100 LE THOLONET,,13100,LOT LANGESSE,2020-07-01,35209813101041,France
301160750,CLINEA,70.10Z,12 RUE JEAN JAURES 92800 PUTEAUX,,92800,,2015-10-26,30116075000966,France
449531391,SUSHI SHOP RESTAURATION,56.10C,13 CRS VALMY 92977 PARIS LA DEFENSE CEDEX,92977,92800,,2020-07-31,44953139100901,France
310499959,AXA FRANCE VIE,65.11Z,313 TERRASSES DE L ARCHE 92727 NANTERRE CEDEX,92727,92000,,2011-11-01,31049995900891,France
775682917,AG2R AGIRC-ARRCO,84.30B,14 A 16 14 BD MALESHERBES 75008 PARIS 8,,75008,14 A 16,2019-12-01,77568291701526,France
180070047,CHAMBRES D'AGRICULTURE FRANCE,94.11Z,9 AV GEORGE V 75008 PARIS 8,,75008,,2008-01-01,18007004700014,France
775544562,ORSAC,86.10Z,CENTRE MEDICAL RUE DE LA FONTAINE D'ORCET BP 5 01110 PLATEAU D'HAUTEVILLE,,01110,CENTRE MEDICAL,2012-01-01,77554456200017,France
388709297,ETS MICHEL VINCENT,35.11Z,64 PL MAURICE GELINEAU 44150 ANCENIS-SAINT-GEREON,,44150,,2014-04-15,38870929700039,France
422036905,POLTRONESOFA 'FRANCE,47.59A,12-16 12 RUE SARAH BERNHARDT 92600 ASNIERES-SUR-SEINE,,92600,12-16,2022-09-29,42203690501127,France
775682040,UCPA SPORT VACANCES,93.19Z,21 RUE DE STALINGRAD 94110 ARCUEIL,,94110,,2019-05-17,77568204001964,France
475483319,EPHIGEA,47.71Z,LE HUB BAT A ZONE DE LA PILATERIE 1 RUE DE LA COUTURE 59700 MARCQ-EN-BAROEUL,,59700,LE HUB BAT A ZONE DE LA PILATERIE,2019-09-16,47548331903685,France
812935138,SOLARION 11,35.11Z,161 RUE DU FAUBOURG SAINT HONORE 75008 PARIS 8,,75008,,2021-05-28,81293513800188,France
801947052,GIE AG2R,82.99Z,14/16 14 BD MALESHERBES 75008 PARIS 8,,75008,14/16,2019-12-01,80194705202244,France
801406919,ETABLISSEMENT BRUNEL PERE ET FIL,43.32B,16 RUE BRUNEL 75017 PARIS 17,,75017,,2014-12-02,80140691900010,France
830314977,TENAO 31,35.11Z,"ARTEPARC DE FUVEAU, BAT A PLAN DE FABRIQUE 13710 FUVEAU",,13710,"ARTEPARC DE FUVEAU, BAT A",2022-06-28,83031497701016,France
790850317,THYGO 6,35.11Z,"TENERGIE ARTEPARC DE FUVEAU, BAT. A PLAN DE FABRIQUE 13710 FUVEAU",,13710,"TENERGIE ARTEPARC DE FUVEAU, BAT. A",2022-06-28,79085031700880,France
487481855,FAMILYVETS,75.00Z,15 RUE LA BOETIE 75008 PARIS 8,,75008,,2008-01-01,48748185500012,France
069200210,TGS FRANCE EXPERTISE COMPTABLE PAIE RH,69.20Z,PARC ACTIVITE ANGERS BEAUCOUZE 1 RUE DU TERTRE 49070 BEAUCOUZE,,49070,PARC ACTIVITE ANGERS BEAUCOUZE,2019-09-12,06920021001634,France
695680108,POINT P S.A.S.,46.73A,TOUR SAINT-GOBAIN 12 PL DE L IRIS 92400 COURBEVOIE,,92400,TOUR SAINT-GOBAIN,2021-08-01,69568010802753,France
344843859,CARRIERES & MATERIAUX SUD-EST - CMSE,08.12Z,2EME ETAGE 855 RUE RENE DESCARTES 13100 AIX-EN-PROVENCE,,13100,2EME ETAGE,2021-04-01,34484385900911,France
945550549,EQIOM BETONS,69.20Z,COLISEE GARDENS 10 AV DE L ARCHE 92400 COURBEVOIE,,92400,COLISEE GARDENS,2020-07-10,94555054901723,France
509580346,COGESTAR 3,35.11Z,DE TASSIGNY 37 AV MAL DE LATTRE DE TASSIGNY 59350 SAINT-ANDRE-LEZ-LILLE,,59350,DE TASSIGNY,2015-04-30,50958034600013,France
445330103,CAFE SIRENE FRANCE,82.11Z,83-85 83 RUE SAINT CHARLES 75015 PARIS 15,,75015,83-85,2022-11-07,44533010301073,France
850897158,IRISOLAR 16,35.11Z,BAT F 1200 AV OLIVIER PERROY 13790 ROUSSET,,13790,BAT F,2020-09-08,85089715801297,France
842934440,IRISOLAR 14,35.11Z,BAT F 1200 AV OLIVIER PERROY 13790 ROUSSET,,13790,BAT F,2020-09-02,84293444001069,France
562038216,SOCIETE D'EXPLOITATION RAPP,47.59A,90 RUE DE GUEBWILLER 68260 KINGERSHEIM,,68260,,2008-01-01,56203821600072,France
312379266,ECOLE DE CONDUITE FRANCAISE COOPERATIVE D'EDUCATION ROUTIERE CENTRE ATLANTIQUE- E.C.F. CERCA,85.53Z,CHAVAGNE RTE DE LA MOTHE 79260 LA CRECHE,,79260,CHAVAGNE,2008-01-01,31237926601221,France
834157513,SOCOTEC CONSTRUCTION,71.20B,5 PL DES FRERES MONTGOLFIER 78280 GUYANCOURT,,78280,,2019-01-14,83415751300922,France
310998414,LE JOURNAL PAROISSIAL,58.14Z,14 RUE DES 3 MAISONS 87000 LIMOGES,,87000,,2020-12-23,31099841401123,France
343059564,SOCIETE FRANCAISE DU RADIOTELEPHONE - S.F.R,61.20Z,16 RUE DU GAL ALAIN DE BOISSIEU 75015 PARIS 15,,75015,,2018-09-25,34305956400959,France
387921281,EFFIA CONCESSIONS,52.21Z,20 RUE HECTOR MALOT 75012 PARIS 12,,75012,,2021-03-01,38792128101464,France
403092620,ALDI MARCHE CESTAS,47.11D,ZAC DU POT AU PIN 13 CRUQUE PIGNON 33610 CESTAS,,33610,ZAC DU POT AU PIN,2009-04-30,40309262001321,France
390398055,BMCE,46.73A,41 QUAI DU ROI BP 25 45015 ORLEANS CEDEX 1,45015,45000,,2008-01-01,39039805500157,France
408660595,DOMUSVI DOMICILE,88.10A,46-48 46 RUE CARNOT 92150 SURESNES,,92150,46-48,2022-04-11,40866059501078,France
557150067,FITECO,69.20Z,PARC TECHNOPOLE RUE ALBERT EINSTEIN CS 83006 53063 LAVAL CEDEX 9,53063,53810,PARC TECHNOPOLE,2009-10-31,55715006700972,France
722024742,TK ELEVATOR FRANCE,43.29B,20 RUE FRANCOIS CEVERT 49000 ANGERS,,49000,,2023-06-26,72202474202772,France
840600001,ASSOCIATION DE MOYENS RETRAITE COMPLEMENTAIRE,84.30B,21 RUE LAFFITTE 75009 PARIS 9,,75009,,2018-05-28,84060000100019,France
441875473,JACADI,47.71Z,32 RUE GUERSANT 75017 PARIS 17,,75017,,2020-11-24,44187547301674,France
388868499,BIMAG,47.29Z,ZA PLEIN OUEST 56170 QUIBERON,,56170,,2013-06-03,38886849900798,France
775634132,VVF,55.20Z,8 RUE CLAUDE DANZIGER 63100 CLERMONT-FERRAND,,63100,,2014-10-01,77563413201331,France
443061304,MAGELLAN,46.19A,LA MOINERIE 10 IMP DU GRAND JARDIN 35400 SAINT-MALO,,35400,LA MOINERIE,2008-01-01,44306130400012,France
722023728,GROUPE MORGAN SERVICES,78.20Z,31 RUE MARBEUF 75008 PARIS 8,,75008,,2016-12-27,72202372800131,France
775629272,FONDATION ANAIS,70.10Z,METROPOLE 19 BAT A 1ER ETAGE  PTE DROI 134 RUE D AUBERVILLIERS 75019 PARIS 19,,75019,METROPOLE 19 BAT A 1ER ETAGE  PTE DROI,2019-10-21,77562927201332,France
130013030,DIRECTION REGIONALE FINANCES PUBLIQUES PROVENCE ALPES COTE D'AZUR ET DEPARTEMENT BOUCHES DU RHONE,84.11Z,16 RUE BORDE 13357 MARSEILLE CEDEX 20,13357,13008,,2014-02-17,13001303000015,France
305291346,SOCIETE NOUVELLE LA MAILLE SOUPLE,70.10Z,15 RUE DU LT PIERRE MURARD 10000 TROYES,,10000,,2008-01-01,30529134600123,France
809100605,CAP SOLAR 38,35.11Z,LE TRIADE II 215 RUE SAMUEL MORSE 34000 MONTPELLIER,,34000,LE TRIADE II,2020-01-01,80910060501254,France
380794511,CENTRAKOR STORES,47.59B,ZAC SAINT MARTIN DU TOUCH 6 AV SAINT GRANIER 31300 TOULOUSE,,31300,ZAC SAINT MARTIN DU TOUCH,2019-03-19,38079451100523,France
775605405,ADAPEI LES PAPILLONS BLANCS,87.20A,ET 13 11 RUE JOSEPH CAILLE BP 30824 44000 NANTES,,44000,ET 13,2008-01-01,77560540500593,France
323057083,SODICOOC,70.10Z,350 RUE DES CLAUWIERS 59113 SECLIN,,59113,,2015-07-01,32305708301200,France
801252719,OVE,87.10B,19 RUE MARIUS GROSSO 69120 VAULX-EN-VELIN,,69120,,2014-01-01,80125271900019,France
775726417,KPMG,69.20Z,TOUR EQHO 2 AV GAMBETTA 92066 PARIS LA DEFENSE CEDEX,92066,92400,TOUR EQHO,2015-08-22,77572641707266,France
500539507,THE KOOPLES DIFFUSION,47.71Z,11 RUE DE PRONY 75017 PARIS 17,,75017,,2015-01-01,50053950701043,France
513073080,REDEN INVESTISSEMENTS,35.11Z,ZAC DES CHAMPS DE LESCAZE 47310 ROQUEFORT,,47310,ZAC,2018-09-23,51307308001640,France
775685506,GROUPE SOS JEUNESSE,88.99B,102 C RUE AMELOT C 75011 PARIS 11,,75011,,2008-07-01,77568550600583,France
814116794,GD DISTRIBUTION,47.71Z,130 RUE REAUMUR 75002 PARIS 2,,75002,,2021-09-06,81411679400052,France
530422427,JIMMY FAIRLY,70.10Z,23 RUE DU MAIL 75002 PARIS 2,,75002,,2018-01-25,53042242700241,France
184401321,CENTRE REGIONAL OEUVRES UNIV SCOLAIRES,88.99B,2 BD GUY MOLLET BP 52213 44322 NANTES CEDEX 3,44322,44300,,2008-01-01,18440132100015,France
418108171,ERGALIS FRANCE,78.20Z,WOODPARK BAT E 276 AV DE LA MARNE 59700 MARCQ-EN-BAROEUL,,59700,WOODPARK BAT E,2017-07-03,41810817100731,France
819689613,DREAM ENERGY,35.11Z,52 AV GEORGES CLEMENCEAU 78110 LE VESINET,,78110,,2018-07-16,81968961300019,France
521694133,LABEL HABITAT,47.91B,10 RUE LEO LAGRANGE 27950 SAINT-MARCEL,,27950,,2019-02-08,52169413300013,France
775691991,SOCIETE PROTECTRICE DES ANIMAUX,94.99Z,39 BD BERTHIER 75847 PARIS CEDEX 17,75847,75017,,2020-12-31,77569199100019,France
888360419,NEW MTF,70.10Z,ZI LES BLANCHISSERIES 38500 VOIRON,,38500,,2020-08-26,88836041900012,France
315871640,IDEX ENERGIES,35.30Z,72 AV J B CLEMENT 92100 BOULOGNE-BILLANCOURT,,92100,,2008-01-01,31587164000662,France
211300017,COMMUNE D AIX EN PROVENCE,84.11Z,PL DE L HOTEL DE VILLE 13616 AIX EN PROVENCE CEDEX 1,13616,13100,,2008-01-01,21130001700012,France
440948578,CARTER-CASH,45.32Z,18 RUE JACQUES PREVERT 59650 VILLENEUVE D'ASCQ,,59650,,2008-01-01,44094857800065,France
440055861,SPIE BUILDING SOLUTIONS,43.21A,BP 19 4 AV JEAN JAURES TSA70017 69551 FEYZIN CEDEX,69551,69320,BP 19,2008-01-01,44005586100312,France
378702674,NATURE ET DECOUVERTES SA,47.19B,11 RUE DES ETANGS GOBERT 78000 VERSAILLES,,78000,,2019-05-13,37870267401001,France
552044992,POMONA,46.31Z,3 AV DU DOCTEUR TENINE 92160 ANTONY,,92160,,2013-02-11,55204499202622,France
378888234,Q-PARK FRANCE,52.21Z,1 RUE JACQUES HENRI LARTIGUE 92130 ISSY-LES-MOULINEAUX,,92130,,2017-04-01,37888823401562,France
952908465,RECREACLUB,47.65Z,CENTRE COMMERCIAL DE GROS 26 RUE ROGER TOUTON 33300 BORDEAUX,,33300,CENTRE COMMERCIAL DE GROS,2023-06-23,95290846500018,France
120064027,DIRECTION DES SERVICES DE LA NAVIGATION AERIENNE,84.13Z,50 RUE HENRY FARMAN 75720 PARIS CEDEX 15,75720,75015,,2008-01-01,12006402700077,France
784547507,FRANCE TERRE D ASILE,87.90B,24 RUE MARC SEGUIN 75018 PARIS 18,,75018,,2008-01-01,78454750700433,France
399506641,ATALIAN PROPRETE,81.21Z,56 RUE AMPERE 75017 PARIS 17,,75017,,2021-11-09,39950664100501,France
525031522,FIDAL,69.10Z,4 A 6 4 AV D ALSACE 92400 COURBEVOIE,,92400,4 A 6,2014-04-01,52503152201109,France
531162709,PANDORA FRANCE,46.49Z,TOUR ALTO 4 PL DES SAISONS 92400 COURBEVOIE,,92400,TOUR ALTO,2022-07-01,53116270901119,France
542107800,OTIS,43.29B,23-27-TOUR DEFENSE PLAZZA 23 RUE DELARIVIERE LEFOULLON 92800 PUTEAUX,,92800,23-27-TOUR DEFENSE PLAZZA,2018-12-01,54210780003943,France
775691132,LA FRANCE MUTUALISTE,65.12Z,11-13-TOUR PACIFIC 11 CRS VALMY 92800 PUTEAUX,,92800,11-13-TOUR PACIFIC,2018-04-01,77569113201216,France
822787404,SERENEST ENTREPRISE,56.29A,12 RUE SARAH BERNHARDT 92600 ASNIERES-SUR-SEINE,,92600,,2021-06-23,82278740400059,France
419853460,GNVERT,35.23Z,LE COPERNIC II IMMEUBLE NEPTUNE 1 RUE GALILEE 93160 NOISY-LE-GRAND,,93160,LE COPERNIC II IMMEUBLE NEPTUNE,2017-04-24,41985346000584,France
479474306,TINGARI,70.22Z,18 RUE DE LA PEPINIERE 75008 PARIS 8,,75008,,2004-12-14,47947430600020,France
345130512,GENEDIS,68.20B,ZI RTE DE PARIS 14120 MONDEVILLE,,14120,ZI,2017-09-01,34513051200014,France
419487939,GROUPE MONDIAL TISSUS GMT,47.51Z,ENTREE PRINCIPALE 840 RTE DU MAS RILLIER 69140 RILLIEUX-LA-PAPE,,69140,ENTREE PRINCIPALE,2015-02-18,41948793900904,France
489139436,BCA EXPERTISE SAS,66.21Z,14 RUE SARAH BERNHARDT CS 60005 92665 ASNIERES SUR SEINE CEDEX,92665,92600,,2013-07-05,48913943601383,France
348415506,SERVICES ET SANTE,56.10C,9-11 9 ALL DE L ARCHE 92032 PARIS LA DEFENSE CEDEX,92032,92400,9-11,2016-09-01,34841550601311,France
